,base_date,passengers
1,2018. 01,1138066
2,2018. 02,1003353
3,2018. 03,1142039
4,2018. 04,1342618
5,2018. 05,1334236
6,2018. 06,1322085
7,2018. 07,1281379
8,2018. 08,1305745
9,2018. 09,1238100
10,2018. 10,1290110
11,2018. 11,1187924
12,2018. 12,1140996
13,2019. 01,1169258
14,2019. 02,1167815
15,2019. 03,1191330
16,2019. 04,1318021
17,2019. 05,1349682
18,2019. 06,1337833
19,2019. 07,1334270
20,2019. 08,1437344
21,2019. 09,1217534
22,2019. 10,1450637
23,2019. 11,1354585
24,2019. 12,1329231
25,2020. 01,1280386
26,2020. 02,654584
27,2020. 03,486735
28,2020. 04,552602
29,2020. 05,792703
30,2020. 06,891945
31,2020. 07,1022529
32,2020. 08,1142161
33,2020. 09,752950
34,2020. 10,1105274
35,2020. 11,1173950
36,2020. 12,638670
37,2021. 01,527721
38,2021. 02,881023
39,2021. 03,989039
40,2021. 04,1183138
41,2021. 05,1208731
42,2021. 06,1210844
